,midi_note_num,diatonic_note_num,chromatic_pitch_class,offset,duration,diatonic_pitch_class,chromatic_interval,diatonic_interval
0,55,26,7,2.62,0.12,5,-2,-1
1,53,25,5,2.75,0.12,4,-2,-1
2,52,24,4,2.88,0.12,3,-1,-1
3,50,23,2,3.0,0.5,2,-2,-1
4,53,25,5,3.5,0.12,4,3,2
5,52,24,4,3.62,0.12,3,-1,-1
6,50,23,2,3.75,0.12,2,-2,-1
7,48,22,0,3.88,0.12,1,-2,-1
8,47,21,11,0.0,0.12,0,-1,-1
9,48,22,0,0.12,0.12,1,1,1
10,50,23,2,0.25,0.25,2,2,1
11,50,23,2,0.5,0.12,2,0,0
12,48,22,0,0.62,0.12,1,-2,-1
13,47,21,11,0.75,0.12,0,-1,-1
14,45,20,9,0.88,0.12,6,-2,-1
15,44,19,8,1.0,0.12,5,-1,-1
16,45,20,9,1.12,0.12,6,1,1
17,47,21,11,1.25,0.25,0,2,1
18,47,21,11,1.5,0.12,0,0,0
19,45,20,9,1.62,0.12,6,-2,-1
20,44,19,8,1.75,0.12,5,-1,-1
21,42,18,6,1.88,0.12,4,-2,-1
22,40,17,4,2.0,0.75,3,-2,-1
23,42,18,6,2.75,0.12,4,2,1
24,44,19,8,2.88,0.12,5,2,1
25,44,19,8,3.0,0.75,5,0,0
26,42,18,6,3.75,0.12,4,-2,-1
27,44,19,8,3.88,0.12,5,2,1
28,45,20,9,0.0,0.75,6,1,1