,midi_note_num,diatonic_note_num,chromatic_pitch_class,offset,duration,diatonic_pitch_class,chromatic_interval,diatonic_interval
0,62,30,2,0.0,0.25,2,0,0
1,60,29,0,0.0,0.25,1,-2,-1
2,58,28,10,0.25,0.25,0,-2,-1
3,57,27,9,0.33,0.25,6,-1,-1
4,55,26,7,0.5,0.25,5,-2,-1
5,58,28,10,1.0,0.25,0,3,2
6,57,27,9,1.0,0.25,6,-1,-1
7,55,26,7,1.25,0.25,5,-2,-1
8,53,25,5,1.33,0.25,4,-2,-1
9,52,24,4,1.5,0.25,3,-1,-1
10,53,25,5,1.67,0.25,4,1,1
11,55,26,7,1.75,0.33,5,2,1
12,53,25,5,2.0,0.25,4,-2,-1
13,52,24,4,2.25,0.25,3,-1,-1
14,50,23,2,2.33,0.25,2,-2,-1
15,49,22,1,2.5,0.25,1,-1,-1
16,50,23,2,2.67,0.25,2,1,1
17,52,24,4,2.75,0.33,3,2,1
18,50,23,2,3.0,0.25,2,-2,-1
19,49,22,1,3.25,0.25,1,-1,-1
20,47,21,11,3.33,0.25,0,-2,-1
21,45,20,9,3.5,0.75,6,-2,-1
22,47,21,11,4.25,0.25,0,2,1
23,49,22,1,4.33,0.25,1,2,1
24,49,22,1,4.5,0.75,1,0,0
25,47,21,11,5.25,0.25,0,-2,-1
26,49,22,1,5.33,0.25,1,2,1
27,50,23,2,5.5,0.25,2,1,1
